date,gold_close,gold_source
2023-01-08,1869.3601404562,AlphaVantage:GOLD:daily
2023-01-09,1870.5000445179,AlphaVantage:GOLD:daily
2023-01-10,1877.2500014549,AlphaVantage:GOLD:daily
2023-01-11,1876.9899612946,AlphaVantage:GOLD:daily
2023-01-12,1898.0201372344,AlphaVantage:GOLD:daily
2023-01-13,1919.8600498818,AlphaVantage:GOLD:daily
2023-01-14,1920.3149931089,AlphaVantage:GOLD:daily
2023-01-15,1920.316468154,AlphaVantage:GOLD:daily
2023-01-16,1918.1399260058,AlphaVantage:GOLD:daily
2023-01-17,1908.6300616869,AlphaVantage:GOLD:daily
2023-01-18,1906.9899955491,AlphaVantage:GOLD:daily
2023-01-19,1931.8699032442,AlphaVantage:GOLD:daily
2023-01-20,1926.4099828106,AlphaVantage:GOLD:daily
2023-01-21,1926.4099828106,AlphaVantage:GOLD:daily
2023-01-22,1926.4099828106,AlphaVantage:GOLD:daily
2023-01-23,1931.4650529405,AlphaVantage:GOLD:daily
2023-01-24,1936.9799693027,AlphaVantage:GOLD:daily
2023-01-25,1948.449862001,AlphaVantage:GOLD:daily
2023-01-26,1930.3700094627,AlphaVantage:GOLD:daily
2023-01-27,1928.4699635018,AlphaVantage:GOLD:daily
2023-01-28,1928.4699635018,AlphaVantage:GOLD:daily
2023-01-29,1928.2000021596,AlphaVantage:GOLD:daily
2023-01-30,1921.9998639224,AlphaVantage:GOLD:daily
2023-01-31,1923.6351471994,AlphaVantage:GOLD:daily
2023-02-01,1952.9899690529,AlphaVantage:GOLD:daily
2023-02-02,1915.089893362,AlphaVantage:GOLD:daily
2023-02-03,1864.8999350642,AlphaVantage:GOLD:daily
2023-02-04,1865.6949629781,AlphaVantage:GOLD:daily
2023-02-05,1865.4099275624,AlphaVantage:GOLD:daily
2023-02-06,1868.0000201744,AlphaVantage:GOLD:daily
2023-02-07,1872.8401471004,AlphaVantage:GOLD:daily
2023-02-08,1875.090121519,AlphaVantage:GOLD:daily
2023-02-09,1862.3101025667,AlphaVantage:GOLD:daily
2023-02-10,1865.6949629781,AlphaVantage:GOLD:daily
2023-02-11,1865.3500777105,AlphaVantage:GOLD:daily
2023-02-12,1862.600089144,AlphaVantage:GOLD:daily
2023-02-13,1854.3098425654,AlphaVantage:GOLD:daily
2023-02-14,1857.5648958872,AlphaVantage:GOLD:daily
2023-02-15,1834.7001237689,AlphaVantage:GOLD:daily
2023-02-16,1834.3699663742,AlphaVantage:GOLD:daily
2023-02-17,1842.3198934255,AlphaVantage:GOLD:daily
2023-02-18,1841.9201501828,AlphaVantage:GOLD:daily
2023-02-19,1842.5649831212,AlphaVantage:GOLD:daily
2023-02-20,1841.8200718605,AlphaVantage:GOLD:daily
2023-02-21,1835.749945157,AlphaVantage:GOLD:daily
2023-02-22,1825.0699640571,AlphaVantage:GOLD:daily
2023-02-23,1823.179983234,AlphaVantage:GOLD:daily
2023-02-24,1810.4498805013,AlphaVantage:GOLD:daily
2023-02-25,1810.9849639351,AlphaVantage:GOLD:daily
2023-02-26,1811.750105308,AlphaVantage:GOLD:daily
2023-02-27,1817.1899628603,AlphaVantage:GOLD:daily
2023-02-28,1825.6400557112,AlphaVantage:GOLD:daily
2023-03-01,1836.1999474847,AlphaVantage:GOLD:daily
2023-03-02,1836.3999069313,AlphaVantage:GOLD:daily
2023-03-03,1855.4349028086,AlphaVantage:GOLD:daily
2023-03-04,1855.1598767506,AlphaVantage:GOLD:daily
2023-03-05,1852.3300274182,AlphaVantage:GOLD:daily
2023-03-06,1846.2798476524,AlphaVantage:GOLD:daily
2023-03-07,1814.0500717729,AlphaVantage:GOLD:daily
2023-03-08,1815.2898963506,AlphaVantage:GOLD:daily
2023-03-09,1831.2499507852,AlphaVantage:GOLD:daily
2023-03-10,1867.2699691452,AlphaVantage:GOLD:daily
2023-03-11,1867.3100670234,AlphaVantage:GOLD:daily
2023-03-12,1875.9698764261,AlphaVantage:GOLD:daily
2023-03-13,1911.0801176384,AlphaVantage:GOLD:daily
2023-03-14,1903.5700885941,AlphaVantage:GOLD:daily
2023-03-15,1921.1299317807,AlphaVantage:GOLD:daily
2023-03-16,1919.5000086378,AlphaVantage:GOLD:daily
2023-03-17,1987.7107793357,AlphaVantage:GOLD:daily
2023-03-18,1988.1881740579,AlphaVantage:GOLD:daily
2023-03-19,1976.492390109,AlphaVantage:GOLD:daily
2023-03-20,1976.3673893056,AlphaVantage:GOLD:daily
2023-03-21,1942.3034864736,AlphaVantage:GOLD:daily
2023-03-22,1969.0919512776,AlphaVantage:GOLD:daily
2023-03-23,1991.6859063525,AlphaVantage:GOLD:daily
2023-03-24,1978.5477934048,AlphaVantage:GOLD:daily
2023-03-25,1979.5814095926,AlphaVantage:GOLD:daily
2023-03-26,1976.0342612724,AlphaVantage:GOLD:daily
2023-03-27,1957.5784910672,AlphaVantage:GOLD:daily
2023-03-28,1972.1734218865,AlphaVantage:GOLD:daily
2023-03-29,1963.8579439429,AlphaVantage:GOLD:daily
2023-03-30,1979.323589915,AlphaVantage:GOLD:daily
2023-03-31,1968.6818159357,AlphaVantage:GOLD:daily
2023-04-01,1968.9070203349,AlphaVantage:GOLD:daily
2023-04-02,1968.9070203349,AlphaVantage:GOLD:daily
2023-04-03,1984.3136040969,AlphaVantage:GOLD:daily
2023-04-04,2020.9283295956,AlphaVantage:GOLD:daily
2023-04-05,2020.2309972527,AlphaVantage:GOLD:daily
2023-04-06,2007.9462464758,AlphaVantage:GOLD:daily
2023-04-07,2007.8660159039,AlphaVantage:GOLD:daily
2023-04-08,2008.0659995068,AlphaVantage:GOLD:daily
2023-04-09,2004.6789206007,AlphaVantage:GOLD:daily
2023-04-10,1992.2433995482,AlphaVantage:GOLD:daily
2023-04-11,2004.3590801275,AlphaVantage:GOLD:daily
2023-04-12,2024.5656749872,AlphaVantage:GOLD:daily
2023-04-13,2025.8420463112,AlphaVantage:GOLD:daily
2023-04-14,2037.479434192,AlphaVantage:GOLD:daily
2023-04-15,2004.1389477549,AlphaVantage:GOLD:daily
2023-04-16,2004.2341450548,AlphaVantage:GOLD:daily
2023-04-17,2007.6785674491,AlphaVantage:GOLD:daily
2023-04-18,2003.6779512473,AlphaVantage:GOLD:daily
2023-04-19,2004.0839222167,AlphaVantage:GOLD:daily
2023-04-20,2003.6498485641,AlphaVantage:GOLD:daily
2023-04-21,1987.895703064,AlphaVantage:GOLD:daily
2023-04-22,1983.2636348383,AlphaVantage:GOLD:daily
2023-04-23,1983.3781014827,AlphaVantage:GOLD:daily
2023-04-24,1983.7298445609,AlphaVantage:GOLD:daily
2023-04-25,1981.4433863977,AlphaVantage:GOLD:daily
2023-04-26,1999.6824504269,AlphaVantage:GOLD:daily
2023-04-27,2000.7050484591,AlphaVantage:GOLD:daily
2023-04-28,1983.7133169254,AlphaVantage:GOLD:daily
2023-04-29,1988.803038891,AlphaVantage:GOLD:daily
2023-04-30,1990.8250835201,AlphaVantage:GOLD:daily
2023-05-01,1988.4558208863,AlphaVantage:GOLD:daily
2023-05-02,1988.1356019816,AlphaVantage:GOLD:daily
2023-05-03,2016.3396096608,AlphaVantage:GOLD:daily
2023-05-04,2039.9949163327,AlphaVantage:GOLD:daily
2023-05-05,2049.4352473761,AlphaVantage:GOLD:daily
2023-05-06,2032.9169919334,AlphaVantage:GOLD:daily
2023-05-07,2016.4595527452,AlphaVantage:GOLD:daily
2023-05-08,2024.2308530028,AlphaVantage:GOLD:daily
2023-05-09,2032.0449423316,AlphaVantage:GOLD:daily
2023-05-10,2031.2000451739,AlphaVantage:GOLD:daily
2023-05-11,2028.7535236913,AlphaVantage:GOLD:daily
2023-05-12,2007.1055550861,AlphaVantage:GOLD:daily
2023-05-13,2011.5487034161,AlphaVantage:GOLD:daily
2023-05-14,2011.5159286918,AlphaVantage:GOLD:daily
2023-05-15,2015.2307106651,AlphaVantage:GOLD:daily
2023-05-16,2016.4192990685,AlphaVantage:GOLD:daily
2023-05-17,1987.5855407127,AlphaVantage:GOLD:daily
2023-05-18,1984.3183291087,AlphaVantage:GOLD:daily
2023-05-19,1965.2079583061,AlphaVantage:GOLD:daily
2023-05-20,1976.2845849802,AlphaVantage:GOLD:daily
2023-05-21,1976.6220951562,AlphaVantage:GOLD:daily
2023-05-22,1980.1239121942,AlphaVantage:GOLD:daily
2023-05-23,1967.871738843,AlphaVantage:GOLD:daily
2023-05-24,1976.5173921671,AlphaVantage:GOLD:daily
2023-05-25,1957.3386301526,AlphaVantage:GOLD:daily
2023-05-26,1953.2375400536,AlphaVantage:GOLD:daily
2023-05-27,1945.8277658336,AlphaVantage:GOLD:daily
2023-05-28,1945.5252918288,AlphaVantage:GOLD:daily
2023-05-29,1945.4492149237,AlphaVantage:GOLD:daily
2023-05-30,1938.6269480778,AlphaVantage:GOLD:daily
2023-05-31,1957.1133830153,AlphaVantage:GOLD:daily
2023-06-01,1967.756731745,AlphaVantage:GOLD:daily
2023-06-02,1979.2836299587,AlphaVantage:GOLD:daily
2023-06-03,1948.6636259719,AlphaVantage:GOLD:daily
2023-06-04,1948.70881477,AlphaVantage:GOLD:daily
2023-06-05,1942.658547649,AlphaVantage:GOLD:daily
2023-06-06,1964.0380701283,AlphaVantage:GOLD:daily
2023-06-07,1961.709394332,AlphaVantage:GOLD:daily
2023-06-08,1945.6827634299,AlphaVantage:GOLD:daily
2023-06-09,1964.1082781468,AlphaVantage:GOLD:daily
2023-06-10,1960.8169940087,AlphaVantage:GOLD:daily
2023-06-11,1960.8896634839,AlphaVantage:GOLD:daily
2023-06-12,1964.2957813016,AlphaVantage:GOLD:daily
2023-06-13,1965.2454208308,AlphaVantage:GOLD:daily
2023-06-14,1944.7273482534,AlphaVantage:GOLD:daily
2023-06-15,1934.0429465841,AlphaVantage:GOLD:daily
2023-06-16,1964.7782069945,AlphaVantage:GOLD:daily
2023-06-17,1956.8334286637,AlphaVantage:GOLD:daily
2023-06-18,1957.2934233375,AlphaVantage:GOLD:daily
2023-06-19,1956.6684041882,AlphaVantage:GOLD:daily
2023-06-20,1952.3471116977,AlphaVantage:GOLD:daily
2023-06-21,1935.1949650871,AlphaVantage:GOLD:daily
2023-06-22,1930.0458733303,AlphaVantage:GOLD:daily
2023-06-23,1918.4574987803,AlphaVantage:GOLD:daily
2023-06-24,1920.1225191777,AlphaVantage:GOLD:daily
2023-06-25,1920.3076179179,AlphaVantage:GOLD:daily
2023-06-26,1931.1659085875,AlphaVantage:GOLD:daily
2023-06-27,1923.228562252,AlphaVantage:GOLD:daily
2023-06-28,1916.0993735121,AlphaVantage:GOLD:daily
2023-06-29,1908.45740533,AlphaVantage:GOLD:daily
2023-06-30,1905.4907095895,AlphaVantage:GOLD:daily
2023-07-01,1919.3857965451,AlphaVantage:GOLD:daily
2023-07-02,1919.3979539602,AlphaVantage:GOLD:daily
2023-07-03,1914.7089087193,AlphaVantage:GOLD:daily
2023-07-04,1929.7412101253,AlphaVantage:GOLD:daily
2023-07-05,1923.8157423149,AlphaVantage:GOLD:daily
2023-07-06,1923.9160464603,AlphaVantage:GOLD:daily
2023-07-07,1915.8842514698,AlphaVantage:GOLD:daily
2023-07-08,1925.8905751345,AlphaVantage:GOLD:daily
2023-07-09,1926.0660293956,AlphaVantage:GOLD:daily
2023-07-10,1923.0769230769,AlphaVantage:GOLD:daily
2023-07-11,1934.6127959546,AlphaVantage:GOLD:daily
2023-07-12,1934.1978166001,AlphaVantage:GOLD:daily
2023-07-13,1960.6120874088,AlphaVantage:GOLD:daily
2023-07-14,1956.4536460372,AlphaVantage:GOLD:daily
2023-07-15,1956.0682714772,AlphaVantage:GOLD:daily
2023-07-16,1956.2557733999,AlphaVantage:GOLD:daily
2023-07-17,1957.1187454399,AlphaVantage:GOLD:daily
2023-07-18,1963.9281390838,AlphaVantage:GOLD:daily
2023-07-19,1975.6594800736,AlphaVantage:GOLD:daily
2023-07-20,1984.8862818951,AlphaVantage:GOLD:daily
2023-07-21,1972.4037052787,AlphaVantage:GOLD:daily
2023-07-22,1961.7659660285,AlphaVantage:GOLD:daily
2023-07-23,1962.0600374675,AlphaVantage:GOLD:daily
2023-07-24,1961.3911912352,AlphaVantage:GOLD:daily
2023-07-25,1962.4835936372,AlphaVantage:GOLD:daily
2023-07-26,1963.803951095,AlphaVantage:GOLD:daily
2023-07-27,1977.6415754051,AlphaVantage:GOLD:daily
2023-07-28,1950.4971622217,AlphaVantage:GOLD:daily
2023-07-29,1959.3501462557,AlphaVantage:GOLD:daily
2023-07-30,1959.3501462557,AlphaVantage:GOLD:daily
2023-07-31,1956.6783584721,AlphaVantage:GOLD:daily
2023-08-01,1961.2061653261,AlphaVantage:GOLD:daily
2023-08-02,1947.3699891979,AlphaVantage:GOLD:daily
2023-08-03,1937.8293946628,AlphaVantage:GOLD:daily
2023-08-04,1936.6701126484,AlphaVantage:GOLD:daily
2023-08-05,1942.8548114314,AlphaVantage:GOLD:daily
2023-08-06,1942.3774311282,AlphaVantage:GOLD:daily
2023-08-07,1942.2616121509,AlphaVantage:GOLD:daily
2023-08-08,1932.04010297,AlphaVantage:GOLD:daily
2023-08-09,1927.3173919772,AlphaVantage:GOLD:daily
2023-08-10,1918.7567684145,AlphaVantage:GOLD:daily
2023-08-11,1915.2450441119,AlphaVantage:GOLD:daily
2023-08-12,1913.2164995791,AlphaVantage:GOLD:daily
2023-08-13,1913.6148337298,AlphaVantage:GOLD:daily
2023-08-14,1911.7403030797,AlphaVantage:GOLD:daily
2023-08-15,1907.1245596449,AlphaVantage:GOLD:daily
2023-08-16,1904.7122008435,AlphaVantage:GOLD:daily
2023-08-17,1892.4863371949,AlphaVantage:GOLD:daily
2023-08-18,1893.6872609575,AlphaVantage:GOLD:daily
2023-08-19,1889.4415925423,AlphaVantage:GOLD:daily
2023-08-20,1889.3973257092,AlphaVantage:GOLD:daily
2023-08-21,1886.6212330541,AlphaVantage:GOLD:daily
2023-08-22,1894.3846460882,AlphaVantage:GOLD:daily
2023-08-23,1901.4031214194,AlphaVantage:GOLD:daily
2023-08-24,1920.4016558471,AlphaVantage:GOLD:daily
2023-08-25,1916.6094718457,AlphaVantage:GOLD:daily
2023-08-26,1914.5531117136,AlphaVantage:GOLD:daily
2023-08-27,1915.022779196,AlphaVantage:GOLD:daily
2023-08-28,1915.566429162,AlphaVantage:GOLD:daily
2023-08-29,1922.5404603446,AlphaVantage:GOLD:daily
2023-08-30,1936.7462546717,AlphaVantage:GOLD:daily
2023-08-31,1946.8130670093,AlphaVantage:GOLD:daily
2023-09-01,1942.3781856945,AlphaVantage:GOLD:daily
2023-09-02,1940.4563215895,AlphaVantage:GOLD:daily
2023-09-03,1939.9097437593,AlphaVantage:GOLD:daily
2023-09-04,1943.6682189449,AlphaVantage:GOLD:daily
2023-09-05,1935.5088452754,AlphaVantage:GOLD:daily
2023-09-06,1925.5505148922,AlphaVantage:GOLD:daily
2023-09-07,1919.3231698774,AlphaVantage:GOLD:daily
2023-09-08,1925.9328592842,AlphaVantage:GOLD:daily
2023-09-09,1919.1250018232,AlphaVantage:GOLD:daily
2023-09-10,1919.1051136091,AlphaVantage:GOLD:daily
2023-09-11,1920.3500260399,AlphaVantage:GOLD:daily
2023-09-12,1922.3298022057,AlphaVantage:GOLD:daily
2023-09-13,1909.3173541291,AlphaVantage:GOLD:daily
2023-09-14,1912.3493785821,AlphaVantage:GOLD:daily
2023-09-15,1923.6477285471,AlphaVantage:GOLD:daily
2023-09-16,1923.5877836018,AlphaVantage:GOLD:daily
2023-09-17,1923.6669709267,AlphaVantage:GOLD:daily
2023-09-18,1926.3227769561,AlphaVantage:GOLD:daily
2023-09-19,1932.6580754861,AlphaVantage:GOLD:daily
2023-09-20,1929.3822928239,AlphaVantage:GOLD:daily
2023-09-21,1924.4832762403,AlphaVantage:GOLD:daily
2023-09-22,1922.8173427357,AlphaVantage:GOLD:daily
2023-09-23,1925.2587595904,AlphaVantage:GOLD:daily
2023-09-24,1925.5768402401,AlphaVantage:GOLD:daily
2023-09-25,1924.222575595,AlphaVantage:GOLD:daily
2023-09-26,1915.4237003419,AlphaVantage:GOLD:daily
2023-09-27,1900.5271682259,AlphaVantage:GOLD:daily
2023-09-28,1876.7194268799,AlphaVantage:GOLD:daily
2023-09-29,1865.2018614715,AlphaVantage:GOLD:daily
2023-09-30,1848.5087894744,AlphaVantage:GOLD:daily
2023-10-01,1848.6287334213,AlphaVantage:GOLD:daily
2023-10-02,1847.1450526067,AlphaVantage:GOLD:daily
2023-10-03,1823.6650817193,AlphaVantage:GOLD:daily
2023-10-04,1823.5975714057,AlphaVantage:GOLD:daily
2023-10-05,1826.4199684687,AlphaVantage:GOLD:daily
2023-10-06,1820.3288132749,AlphaVantage:GOLD:daily
2023-10-07,1832.7172654246,AlphaVantage:GOLD:daily
2023-10-08,1832.7757113232,AlphaVantage:GOLD:daily
2023-10-09,1848.0899620624,AlphaVantage:GOLD:daily
2023-10-10,1863.1098657257,AlphaVantage:GOLD:daily
2023-10-11,1861.3440169516,AlphaVantage:GOLD:daily
2023-10-12,1875.1449721457,AlphaVantage:GOLD:daily
2023-10-13,1872.5501192721,AlphaVantage:GOLD:daily
2023-10-14,1932.4750696222,AlphaVantage:GOLD:daily
2023-10-15,1932.983089684,AlphaVantage:GOLD:daily
2023-10-16,1922.5101522955,AlphaVantage:GOLD:daily
2023-10-17,1916.1401273275,AlphaVantage:GOLD:daily
2023-10-18,1928.4781453286,AlphaVantage:GOLD:daily
2023-10-19,1950.4998253327,AlphaVantage:GOLD:daily
2023-10-20,1972.9399448918,AlphaVantage:GOLD:daily
2023-10-21,1980.9233123177,AlphaVantage:GOLD:daily
2023-10-22,1981.1642787363,AlphaVantage:GOLD:daily
2023-10-23,1967.5399199093,AlphaVantage:GOLD:daily
2023-10-24,1977.2001145985,AlphaVantage:GOLD:daily
2023-10-25,1974.5149357246,AlphaVantage:GOLD:daily
2023-10-26,1983.7499142028,AlphaVantage:GOLD:daily
2023-10-27,1984.6101421914,AlphaVantage:GOLD:daily
2023-10-28,2006.6448036027,AlphaVantage:GOLD:daily
2023-10-29,2006.5517929142,AlphaVantage:GOLD:daily
2023-10-30,2003.299835489,AlphaVantage:GOLD:daily
2023-10-31,1996.3566491154,AlphaVantage:GOLD:daily
2023-11-01,1980.6600430754,AlphaVantage:GOLD:daily
2023-11-02,1985.5874151881,AlphaVantage:GOLD:daily
2023-11-03,1984.4100775488,AlphaVantage:GOLD:daily
2023-11-04,1992.374386274,AlphaVantage:GOLD:daily
2023-11-05,1992.5220646912,AlphaVantage:GOLD:daily
2023-11-06,1991.5577865428,AlphaVantage:GOLD:daily
2023-11-07,1974.8701720349,AlphaVantage:GOLD:daily
2023-11-08,1969.1400312581,AlphaVantage:GOLD:daily
2023-11-09,1951.0950228151,AlphaVantage:GOLD:daily
2023-11-10,1959.236900738,AlphaVantage:GOLD:daily
2023-11-11,1938.2057370502,AlphaVantage:GOLD:daily
2023-11-12,1938.2376690289,AlphaVantage:GOLD:daily
2023-11-13,1940.335084227,AlphaVantage:GOLD:daily
2023-11-14,1945.2758877801,AlphaVantage:GOLD:daily
2023-11-15,1963.1901840491,AlphaVantage:GOLD:daily
2023-11-16,1956.6301194249,AlphaVantage:GOLD:daily
2023-11-17,1984.6101421914,AlphaVantage:GOLD:daily
2023-11-18,1980.689466119,AlphaVantage:GOLD:daily
2023-11-19,1980.7028048534,AlphaVantage:GOLD:daily
2023-11-20,1980.4301811222,AlphaVantage:GOLD:daily
2023-11-21,1989.4701324828,AlphaVantage:GOLD:daily
2023-11-22,1995.9151600335,AlphaVantage:GOLD:daily
2023-11-23,1993.945186048,AlphaVantage:GOLD:daily
2023-11-24,1993.1185588637,AlphaVantage:GOLD:daily
2023-11-25,2002.6282493144,AlphaVantage:GOLD:daily
2023-11-26,2003.1040099739,AlphaVantage:GOLD:daily
2023-11-27,2010.0300499492,AlphaVantage:GOLD:daily
2023-11-28,2014.5998047853,AlphaVantage:GOLD:daily
2023-11-29,2047.9058422043,AlphaVantage:GOLD:daily
2023-11-30,2043.5718120331,AlphaVantage:GOLD:daily
2023-12-01,2041.5300287631,AlphaVantage:GOLD:daily
2023-12-02,2071.7363574607,AlphaVantage:GOLD:daily
2023-12-03,2071.7745577797,AlphaVantage:GOLD:daily
2023-12-04,2085.5400954468,AlphaVantage:GOLD:daily
2023-12-05,2035.1358056299,AlphaVantage:GOLD:daily
2023-12-06,2021.7099299114,AlphaVantage:GOLD:daily
2023-12-07,2028.6901417223,AlphaVantage:GOLD:daily
2023-12-08,2032.7000456341,AlphaVantage:GOLD:daily
2023-12-09,2004.4072907509,AlphaVantage:GOLD:daily
2023-12-10,2004.4072907509,AlphaVantage:GOLD:daily
2023-12-11,2001.3641297909,AlphaVantage:GOLD:daily
2023-12-12,1982.9301441471,AlphaVantage:GOLD:daily
2023-12-13,1978.7736945783,AlphaVantage:GOLD:daily
2023-12-14,2033.0199026549,AlphaVantage:GOLD:daily
2023-12-15,2033.0434619965,AlphaVantage:GOLD:daily
2023-12-16,2019.8192746506,AlphaVantage:GOLD:daily
2023-12-17,2019.7617529431,AlphaVantage:GOLD:daily
2023-12-18,2022.0197955738,AlphaVantage:GOLD:daily
2023-12-19,2025.5991165147,AlphaVantage:GOLD:daily
2023-12-20,2036.2555297064,AlphaVantage:GOLD:daily
2023-12-21,2036.1261722233,AlphaVantage:GOLD:daily
2023-12-22,2050.0499187155,AlphaVantage:GOLD:daily
2023-12-23,2053.0693797842,AlphaVantage:GOLD:daily
2023-12-24,2053.1827720719,AlphaVantage:GOLD:daily
2023-12-25,2053.7149135643,AlphaVantage:GOLD:daily
2023-12-26,2063.3101974361,AlphaVantage:GOLD:daily
2023-12-27,2066.6549969548,AlphaVantage:GOLD:daily
2023-12-28,2081.8552161299,AlphaVantage:GOLD:daily
2023-12-29,2069.1501710566,AlphaVantage:GOLD:daily
2023-12-30,2062.7126527825,AlphaVantage:GOLD:daily
2023-12-31,2062.6943573758,AlphaVantage:GOLD:daily
2024-01-01,2063.1505629513,AlphaVantage:GOLD:daily
2024-01-02,2064.6883373602,AlphaVantage:GOLD:daily
2024-01-03,2063.2067514727,AlphaVantage:GOLD:daily
2024-01-04,2042.9163611655,AlphaVantage:GOLD:daily
2024-01-05,2046.7627990218,AlphaVantage:GOLD:daily
2024-01-06,2045.5624488737,AlphaVantage:GOLD:daily
2024-01-07,2045.502614766,AlphaVantage:GOLD:daily
2024-01-08,2043.0248781182,AlphaVantage:GOLD:daily
2024-01-09,2034.3164778007,AlphaVantage:GOLD:daily
2024-01-10,2031.4690812437,AlphaVantage:GOLD:daily
2024-01-11,2029.6688879363,AlphaVantage:GOLD:daily
2024-01-12,2033.5900266238,AlphaVantage:GOLD:daily
2024-01-13,2049.1173427046,AlphaVantage:GOLD:daily
2024-01-14,2049.1207018156,AlphaVantage:GOLD:daily
2024-01-15,2050.6300560847,AlphaVantage:GOLD:daily
2024-01-16,2051.208838905,AlphaVantage:GOLD:daily
2024-01-17,2032.4600123655,AlphaVantage:GOLD:daily
2024-01-18,2011.119884063,AlphaVantage:GOLD:daily
2024-01-19,2023.407588345,AlphaVantage:GOLD:daily
2024-01-20,2029.4262751037,AlphaVantage:GOLD:daily
2024-01-21,2029.4559292483,AlphaVantage:GOLD:daily
2024-01-22,2029.3949744469,AlphaVantage:GOLD:daily
2024-01-23,2021.1362342836,AlphaVantage:GOLD:daily
2024-01-24,2026.5757031407,AlphaVantage:GOLD:daily
2024-01-25,2016.5429114282,AlphaVantage:GOLD:daily
2024-01-26,2022.7257281004,AlphaVantage:GOLD:daily
2024-01-27,2018.5121788951,AlphaVantage:GOLD:daily
2024-01-28,2018.8369601403,AlphaVantage:GOLD:daily
2024-01-29,2022.3367089504,AlphaVantage:GOLD:daily
2024-01-30,2030.5681732806,AlphaVantage:GOLD:daily
2024-01-31,2034.0760626471,AlphaVantage:GOLD:daily
2024-02-01,2044.7623004721,AlphaVantage:GOLD:daily
2024-02-02,2039.0997374659,AlphaVantage:GOLD:daily
2024-02-03,2039.833459837,AlphaVantage:GOLD:daily
2024-02-04,2040.1742961705,AlphaVantage:GOLD:daily
2024-02-05,2024.9600627252,AlphaVantage:GOLD:daily
2024-02-06,2036.0743509199,AlphaVantage:GOLD:daily
2024-02-07,2035.9106129374,AlphaVantage:GOLD:daily
2024-02-08,2034.9689056751,AlphaVantage:GOLD:daily
2024-02-09,2024.4582903895,AlphaVantage:GOLD:daily
2024-02-10,2024.4845206901,AlphaVantage:GOLD:daily
2024-02-11,2024.5455907422,AlphaVantage:GOLD:daily
2024-02-12,2023.7044598197,AlphaVantage:GOLD:daily
2024-02-13,2019.7225911021,AlphaVantage:GOLD:daily
2024-02-14,1992.7662584817,AlphaVantage:GOLD:daily
2024-02-15,1992.6888247022,AlphaVantage:GOLD:daily
2024-02-16,2004.6957994406,AlphaVantage:GOLD:daily
2024-02-17,2013.0562804236,AlphaVantage:GOLD:daily
2024-02-18,2013.0412866716,AlphaVantage:GOLD:daily
2024-02-19,2019.6397851265,AlphaVantage:GOLD:daily
2024-02-20,2017.1152226643,AlphaVantage:GOLD:daily
2024-02-21,2026.8287264868,AlphaVantage:GOLD:daily
2024-02-22,2027.6954815037,AlphaVantage:GOLD:daily
2024-02-23,2027.3826409011,AlphaVantage:GOLD:daily
2024-02-24,2035.7854436862,AlphaVantage:GOLD:daily
2024-02-25,2035.7978770293,AlphaVantage:GOLD:daily
2024-02-26,2031.6094044012,AlphaVantage:GOLD:daily
2024-02-27,2033.3138135207,AlphaVantage:GOLD:daily
2024-02-28,2032.6537697495,AlphaVantage:GOLD:daily
2024-02-29,2036.1991410905,AlphaVantage:GOLD:daily
2024-03-01,2044.59130971,AlphaVantage:GOLD:daily
2024-03-02,2083.1107008772,AlphaVantage:GOLD:daily
2024-03-03,2083.0295581894,AlphaVantage:GOLD:daily
2024-03-04,2081.5341072893,AlphaVantage:GOLD:daily
2024-03-05,2111.4316498959,AlphaVantage:GOLD:daily
2024-03-06,2126.2196261553,AlphaVantage:GOLD:daily
2024-03-07,2145.9734028056,AlphaVantage:GOLD:daily
2024-03-08,2156.469548817,AlphaVantage:GOLD:daily
2024-03-09,2178.8386397859,AlphaVantage:GOLD:daily
2024-03-10,2178.9549557716,AlphaVantage:GOLD:daily
2024-03-11,2179.2208675217,AlphaVantage:GOLD:daily
2024-03-12,2181.6103338518,AlphaVantage:GOLD:daily
2024-03-13,2158.6392628851,AlphaVantage:GOLD:daily
2024-03-14,2174.8789734223,AlphaVantage:GOLD:daily
2024-03-15,2162.9862014458,AlphaVantage:GOLD:daily
2024-03-16,2155.8089349657,AlphaVantage:GOLD:daily
2024-03-17,2155.8270604155,AlphaVantage:GOLD:daily
2024-03-18,2151.8713318663,AlphaVantage:GOLD:daily
2024-03-19,2160.9842505307,AlphaVantage:GOLD:daily
2024-03-20,2158.3336283056,AlphaVantage:GOLD:daily
2024-03-21,2205.59594982,AlphaVantage:GOLD:daily
2024-03-22,2176.3936591206,AlphaVantage:GOLD:daily
2024-03-23,2165.0406129143,AlphaVantage:GOLD:daily
2024-03-24,2164.9693667659,AlphaVantage:GOLD:daily
2024-03-25,2175.1869464421,AlphaVantage:GOLD:daily
2024-03-26,2169.940636934,AlphaVantage:GOLD:daily
2024-03-27,2175.882690331,AlphaVantage:GOLD:daily
2024-03-28,2189.5387342539,AlphaVantage:GOLD:daily
2024-03-29,2233.1442827822,AlphaVantage:GOLD:daily
2024-03-30,2233.0270959974,AlphaVantage:GOLD:daily
2024-03-31,2233.0704786073,AlphaVantage:GOLD:daily
2024-04-01,2256.4663556353,AlphaVantage:GOLD:daily
2024-04-02,2248.6240669334,AlphaVantage:GOLD:daily
2024-04-03,2283.4110416168,AlphaVantage:GOLD:daily
